,lat,lon,uid,aqi,station
3232,23.1569,113.281,780,110,"LuHu, Guangzhou (广州麓湖)"
3233,39.987,116.287,452,152,"Haidian Wanliu, Beijing (海淀万柳)"
3234,37.425719,47.723107,12778,120,"miyane city, miyane, AZ-East, Iran (شهرمیانه میانه آذربایجان شرقی)"
3235,41.9939694,12.7245045,9344,59,"Guidonia, Roma, Lazio, Italy"
3236,51.142082,-0.194181,14624,16,"Reigate and Banstead - Poles Lane, United Kingdom"
3237,46.235962,15.251062,14554,102,"CE Ljubljanska, Slovenia"
3238,25.147346,121.399791,12590,50,"North/Taipower Bali, Taiwan"
3239,22.71555,114.2666,14437,68,"龙岗子站, Shenzhen (龙岗区 龙岗街道)"
3240,23.0206,113.7506,14412,139,"南城元美,  (东莞市南城元美)"
3241,29.268836,117.17842,7876,76,Jingdezhen (景德镇)
3242,37.3675,117.9730556,633,162,"Bilin compond, Binzhou (滨州碧林小区)"
3243,23.638817,112.43656,14221,107,"广宁庄前西,  (肇庆市广宁庄前西)"
3244,41.202232,1.6722,6673,19,"Cubelles (Poliesportiu), Catalunya, Spain"
3245,49.913513055556,14.782625277778,2720,24,"Ondrejov, Stredocesky, Czech Republic"
3246,45.1048,3.27754,8612,59,"Rageade (15), Rurale, Auvergne, France"
3247,49.436691489798,1.0985549449612,10946,55,", Quai De Paris - Trafic, Rouen, France"
3248,35.758333,116.816944,10324,159,"Ningyang Vocational Education Center, Ningyang County (宁阳县宁阳职教中心)"
3249,40.16515,44.48171,14724,71,"Yerevan US Embassy, Armenia"
3250,50.789443888889,14.086798611111,2751,72,"Sneznik, Ustecky, Czech Republic"
3251,52.478871,4.579343,5391,14,PNH Reijndersweg
3252,21.1518069,106.1518796,12963,49,"Bắc Ninh/UBND QUẾ VÕ, Vietnam"
3253,26.0867964,119.3081791,944,80,"Wusi North Road, Fuzhou (福州五四北路)"
3254,33.617874,114.665581,5819,102,"zhōukǒu shīfàn, Zhoukou (周口周口师范)"
3255,32.583126,34.969768,8897,82,"Incline, Sharon - Carmel, Israel (ישראל,שפיה, שרון - כרמל)"
3256,44.777237,20.457029,14570,66,"Beograd Dragiša Mišović, Serbia"
3257,47.59454,1.3029,6583,68,"Nord, Blois, France"
3258,25.7759,113.0348,7832,76,"City EPA, Chenzhou (郴州市环保局)"
3259,28.566827,77.251418,10112,94,"PGDAV College, Sriniwaspuri, Delhi, Delhi, India"
3260,47.425667,15.270528,14535,70,"Wiener Straße 77, Austria"
3261,42.210265,-8.736512,14189,57,"Estación 1, Este, Galicia, Spain"
3262,48.0695,-0.767511,5003,67,"Mazagran, Laval, Loire, France"
3263,52.374786,4.860319,7934,17,"Jan van Galenstraat, Amsterdam"
3264,30.235194444444,115.06247222222,5393,89,"Chenjiaying, Huangshi, Hubei (黄石沈家营)"
3265,41.668,115.666,9685,39,"Wuyuan No. 1 Middle School, Zhangjiakou (张家口市沽源第一中学)"
3266,41.328069,69.294476,14723,39,"Tashkent Yunusabad, Uzbekistan"
3267,38.012056,32.521207167638,14818,69," Bosna (Yeni), Turkey"
3268,44.002896,19.905235,8097,117,"Kosjerić, Serbia"
3269,47.4285528,11.8718028,2929,20,"Innweg, Innufer, Austria"
3270,45.647413888889,0.16716666666683,5079,91,"Angouleme Centre, PoitouCharentes, France"
3271,54.641963,-5.837939,6344,-,"North Down Holywood A2, United Kingdom"
3272,44.800377,10.884255,9421,35,"Remesina, Emilia Romagna, Italy"
3273,29.6816,115.9872,3646,76,"Shili, Jiujiang (九江十里)"
3274,22.735,108.328,7180,85,"yīng huá jiā yuán, Nanning (南宁英华嘉园)"
3275,26.6029,106.6856,1368,114,"Mǎ'ānshān, Guiyang (贵阳马鞍山)"
3276,25.204762,85.51496,13743,117,"D M Colony, Bihar Sharif, India"
3277,28.359581,79.414455,14133,-,"Civil Lines, Bareilly, India"
3278,41.421197,32.083005,13948,75,"Çaycuma, Turkey"
3279,43.9685379,25.3301675,4160,-,"Str. Dunarii, Alexandria, Romania"
3280,49.4797577,8.4421989,6141,57,"Ludwigshafen-Heinigstraße, Germany"
3281,45.82322638306,4.9539583553055,3050,8," Cotiere de lAin, Nord Lyonnais , France"
3282,51.277613,7.231854,6122,17,"Wuppertal-Langerfeld, Germany"
3283,22.2033,112.3425,14337,65,"北郊,  (江门市北郊)"
3284,37.892595055141,-4.7801234744914,8464,62,"Avda. Al-nasir, Cordoba, Spain"
3285,33.599194,119.056789,884,82,"Bochi montain, Huai'an (淮安钵池山)"
3286,47.77028,16.76639,2828,50,"Biologische Station Illmitz, Austria"
3287,51.442993,8.360797,6119,11,"Warstein, Germany"
3288,65.04338,25.4979,4917,24,"Pyykösjärvi, Oulu, Finland"
3289,21.593151,105.8431043,13027,176,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam"
3290,25.062361,121.526528,1597,34,"Zhongshan, Taiwan (中山)"
3291,23.105,113.261,9846,124,"shì wǔ zhōng, Guangzhou (广州市五中)"
3292,31.103759,121.046456,10217,124,"Qingpu Zhujiajiao, Shanghai (青浦朱家角)"
3293,29.1456,111.7158,11327,95,"báihè shān, Changde (常德白鹤山)"
3294,44.839749,11.961252,9410,65,"Gherardi, Emilia Romagna, Italy"
3295,46.7432,82.9994,7247,61,"dōng mén wài xiǎo yóuyuán, Tacheng (塔城地区东门外小游园)"
3296,31.3008,121.467,485,122,"Hongkou Liangcheng, Shanghai (虹口凉城)"
3297,34.719,113.734,1318,147,"No. 47 middle school, Zhengzhou (郑州四十七中)"
3298,34.7496,113.5991,1319,154,"City Monitoring Station, Zhengzhou (郑州市监测站)"
3299,29.723333,107.368888,9223,151,"Yingbin Avenue, Chongqing (重庆迎宾大道)"
3300,36.918163422357,31.092911748543,14802,71,"Serik, Turkey"
3301,40.02925,27.0498,8148,67,"Canakkale Can, Turkey"
3302,21.006153,106.859097,13444,21,"Quảng Ninh/K11 - Minh Thành, Vietnam"
3303,32.977371,112.546126,5807,139,"lǐgōng xuéyuàn, Nanyang (南阳理工学院)"
3304,37.18,117.915833,10256,181,"Gaoqingtian Town, Gaoqing County (高青县高青田镇)"
3305,48.295,4.0503388888889,6811,63,"Sainte-Savine, Troyes, Champagne Ardenne, France"
3306,52.067748,5.120507,4585,24,"Erzeijstraat, Utrecht"
3307,43.298421356352,-2.9303858183302,6744,119,"Sangroniz, Sondika, País Vasco, Spain"
3308,53.48481,-2.334139,3208,19,"Salford Eccles, United Kingdom"
3309,40.292,116.22,469,40,"Changping Dingling, Beijing (昌平定陵)"
3310,36.302961,33.918144,14826,38,"Tasucu, Turkey"
3311,40.08089,29.50024,8145,56,"Bursa Inegol, Turkey"
3312,40.83555,14.82459,10922,-,"Solofra Zona Industriale, Solofra, Campania, Italy"
3313,52.409166666667,12.548333333333,6195,28,"Brandenburg,Neuendorfer Str. v, Germany"
3314,36.203879368175,-5.3837031127395,14173,28,"E. De Hosteleria, San Roque, Spain"
3315,51.901706,-8.462075,14767,38,"Cork Lower Glanmire Road, Ireland"
3316,22.2796569,114.1719873,2571,60,"Central, HongKong (中環)"
3317,28.659261,121.280823,767,99,"Huangyan EPA building, Taizhou (台州市黄岩环保大楼)"
3318,36.663,116.945,502,157,"Agriculture Science Institute, Jinan (济南农科所)"
3319,39.99922,32.85564,12524,34,"Keçiören Fatih Terim, Turkey"
3320,41.766666666667,-2.466666666667,10826,20,"Soria, Spain"
3321,22.709722,113.901389,14414,78,"玉塘子站, Shenzhen (光明区 玉塘街道)"
3322,23.0283,113.1466,14382,104,"南海区政协,  (佛山市南海区政协)"
3323,24.352036,102.546543,1567,102,Yuxi (玉溪)
3324,47.922495,106.794805,4847,71,"Tolgoit, Ulaanbaatar (Толгойт)"
3325,43.398731,6.075611,6901,28,"Brignoles, PACA, France"
3326,39.890919999471,4.252975,8276,-,"pozos, Baleares, Spain"
3327,49.920492,1.047892,14084,53,"Dieppe - Golf, France"
3328,47.2169472,10.7357167,14545,19,"Inntalautobahn A12 km 132,56, Austria"
3329,25.179667,121.689881,1588,45,"Wanli, Taiwan (萬里)"
3330,22.78666,114.3111,14420,78,"坪地子站, Shenzhen (龙岗区 坪地街道)"
3331,28.2189,112.8872,1323,99,"High-tech Zone EPA, Changsha (长沙高开区环保局)"
3332,39.712,116.783,473,97,"Yongledianzhen, Tongzhou, Beijing (京东南永乐店)"
3333,41.02028,28.66955,8153,56,"Istanbul Esenyurt, Turkey"
3334,59.43107,24.760317,9460,21,"Liivalaia, Estonia"
3335,46.778333333333,15.540555555556,2914,61,"Lastenstraße 12, Volksschule, Austria"
3336,55.97671,-3.59731,6026,8,"West Lothian Linlithgow High Street 2, United Kingdom"
3337,39.981614,32.74425,13909,20,"Ostim, Turkey"
3338,42.535825,9.4759777777779,5025,-,"Bastia La Marana, France"
3339,43.344832,-8.447805,14195,33,"Parque da Cega, Galicia, Spain"
3340,23.717533,120.202842,1626,70,"Taixi, Taiwan (台西)"
3341,28.9583,105.4306,3621,142,"Jiushi Hill, Luzhou (泸州九狮山)"
3342,36.0725,103.841,1406,93,"Biological Product Institute, Lanzhou (兰州生物制品所)"
3343,38.5036,106.1358,1412,46,"College Road, Yinchuan (银川学院路)"
3344,44.796427,20.486154,14572,66,"Beograd Vračar Dom zdravlja, Serbia"
3345,45.158744444444,1.5372222222221,6593,31,"Dalton, Brive la Gaillarde, France"
3346,36.660862855128,-6.1144943386183,8450,25,"Cartuja, Jerez De La Frontera, Spain"
3347,24.476666667,118.15138889,1301,76,"Hongwen, Xiamen (厦门洪文)"
3348,26.8919,112.6006,7822,99,"City Monitoring Station, Hengyang (衡阳市监测站)"
3349,36.49722222,117.8477778,531,157,"Boshan shuangshan, Zibo (淄博博山双山)"
3350,37.518314,111.144319,3546,59,Luliang (吕梁)
3351,49.446,7.7673,6133,59,"Kaiserslautern-Rathausplatz, Germany"
3352,52.614193,1.301976,3199,71,"Norwich Lakenfields, United Kingdom"
3353,42.219002,-8.742058,5762,17,"Coia, Vigo, Galicia, Spain"
3354,41.723611111111,-2.8569444444444,11807,29,"Muriel de la Fuente, Soria, Spain"
3355,36.73055556,119.0919444,566,163,"Liújiāyuán, Weifang (潍坊刘家园)"
3356,36.635446,117.265095,10246,151,"Business college, High-tech zone (高新区商职学院)"
3357,42.2725,118.9572,3587,68,"Hada Street, Chifeng (赤峰哈达街)"
3358,30.331166,107.348,9238,161,"Renmin Road, Chongqing (重庆人民路)"
3359,48.1448688,17.1130846,3107,50,"Kamenne nam., Bratislava, Slovakia"
3360,48.226360833333,16.458345,2855,55,"1, Hausgrundweg 23, Gstr. 254, Austria"
3361,48.697070689394,6.1541741770884,6364,35,"Avenue de la Libérati, Nancy-D400, France"
3362,45.472441666667,18.039125,5166,27,"Zoljan, Croatia"
3363,45.53476819,9.23610903,10044,80,"Sesto San Giovanni , Lombardia, Italy"
3364,40.8578714,29.1209951,9558,7,"Istanbul (Buyukada), Turkey"
3365,60.22024,24.81133,4906,25,"Leppävaara 4, Espoo, Finland"
3366,22.3173499,114.257386,12719,68,"Tseung Kwan O, HongKong (將軍澳)"
3367,27.817809,114.917347,5877,78,Xinyu (新余)
3368,40.6675549826,35.835541213062,4115,69,"Amasya, Turkey"
3369,44.467189,11.416601,9406,31,"San Lazzaro, Emilia Romagna, Italy"
3370,45.698027777778,18.834638888889,8426,67,"KopaČki Rit, Croatia"
3371,42.795277777778,-4.840833333333,10821,22,"Guardo, Palencia, Spain"
3372,43.682562,-7.433673,14183,46,"Río Cobo, Galicia, Spain"
3373,47.588116666476,7.6330777782864,6177,62,"Weil am Rhein, Germany"
3374,36.003333,119.406111,10291,160,"Zhucheng Safety Supervision Bureau, Zhucheng (诸城市诸城安监局)"
3375,36.087,114.358,4325,168,"Yinxing Compound, Anyang (安阳银杏小区)"
3376,29.999162,106.264407,9215,152,"Ruishan West Road, Chongqing (重庆瑞山西路)"
3377,42.8328,93.4961,7232,95,"hāmì shīfàn xuéxiào, Kumul (哈密地区哈密师范学校)"
3378,40.531438454763,34.94430566541,8360,45,"Mimar Sinan, Turkey"
3379,60.26378,25.02406,13868,22,"Tapanila, Helsinki, Finland"
3380,50.428888888889,21.277222222222,6551,17,"Połaniec, Poland"
3381,51.21225810854,4.3505545343288,12840,80,"Antwerpen (burchtse Weel), Belgium"
3382,35.416377,119.526888,1514,168,Rizhao (日照)
3383,38.181,115.184,9655,162,"D, Shijiazhuang (石家庄市深泽华丽大楼)"
3384,42.257817,118.886856,1472,85,Chifeng (赤峰)
3385,45.6491174,25.6041355,7646,38,"Str. Castanilor, Braşov, Romania"
3386,52.327450178713,4.7150713205337,5297,22,PNH Hoofddorp
3387,43.494041171804,-1.528753371459,5063,52,"Anglet-cinq cantons, Aquitaine, France"
3388,51.429331,-0.166524,14626,-,"Wandsworth - Tooting High Street, United Kingdom"
3389,39.524,116.667,9721,44,"Langfang Teachers College Humanities Building, Langfang (廊坊市廊坊师范学院人文楼)"
3390,31.951944,108.659444,9235,89,"běi dàjiē, Chongqing (重庆北大街)"
3391,37.394524126147,-6.0030957063521,8492,38,"Torneo, Sevilla, Spain"
3392,49.741035,7.193486,6148,26,"Hunsrück-Leisel, Germany"
3393,27.8867,113.095,1432,78,"Zhuye Hospital, Zhuzhou (株洲株冶医院)"
3394,35.4934,112.835,3517,76,"Baiyun shopping mall, Jincheng (晋城白云商贸)"
3395,32.025247,34.851814,9987,116,"Or Yehuda - inner plain, Israel (ישראל,אור יהודה, שפלה פנימית)"
3396,40.766845,30.393857,4156,84,"Sakarya, Turkey"
3397,40.19542,29.2054,8146,56,"Bursa Kestel, Turkey"
3398,50.020169,21.004167,3400,65,"Tarnów, Małopolska, Poland"
3399,49.802089,19.048629,10544,63,"Bielsko-Biała, ul. Partyzantów, Poland"
3400,50.805778,0.271611,3175,50,"Eastbourne, United Kingdom"
3401,55.860936,-4.238214,8915,23,"Glasgow High Street, United Kingdom"
3402,46.193654,6.214178,3061,113,"Gaillard, France"
3403,23.026944444444,113.30277777778,14503,109,"大石中学, Guangzhou (广州大石中学)"
3404,23.1559,113.3531,14498,123,"天河五山, Guangzhou (广州天河五山)"
3405,30.924568,113.916903,3658,82,Xiaogan (孝感)
3406,25.6635413,94.0989878,13724,170,"PWD Juction, Kohima, India"
3407,22.5448082,88.3403691,9068,151,"Victoria, Kolkata, India"
3408,28.815691,77.152491,11266,78,"Alipur, Delhi, Delhi, India"
3409,41.09233,28.97478,8154,96,"Istanbul Kagithane, Turkey"
3410,59.340500235637,18.037016134125,10523,10,"Stockholm St Eriksgatan 83, Sweden"
3411,21.040195,105.851938,13686,4,"Hà Nội/Hồng Hà, Phúc Tân, Hoàn Kiếm - KTTV - Trạm cảm biến, Vietnam"
3412,23.303333333333,113.44333333333,14475,137,"帽峰山, Guangzhou (广州帽峰山)"
3413,39.2282,106.7704,4441,85,"Huinong South Street, Shizuishan (石嘴山惠农南大街)"
3414,22.562629699707,88.363037109375,7021,137,"Kolkata US Consulate, India (कोलकाता अमेरिकी वाणिज्य दूतावास)"
3415,62.60229,25.73985,14669,5,"Paloasema, Äänekoski, Finland"
3416,63.415358,10.368372,13459,20,"Asveien skole, Trondheim, Norway"
3417,22.5,113.92305,14457,84,"招商子站, Shenzhen (南山区 招商街道)"
3418,36.880833,117.722778,10413,175,"Zouping Tunxi Street Office, Zouping County (邹平县邹平黛溪街道办)"
3419,30.72358333,103.97275,1360,99,"Jinquan lianghe, Chengdu (成都金泉两河)"
3420,42.674006,26.338325,10573,-,"Sliven, Bulgaria"
3421,48.396866667006,9.9789750003815,6175,64,"Ulm, Germany"
3422,59.903095,10.758408,13457,56,"Loallmenningen, Oslo, Norway"
3423,47.2222,-1.53743,4995,65,"Bouteillerie, Nantes, Loire, France"
3424,41.015278,29.025,4151,36,"Istanbul (Uskudar), Turkey"
3425,43.851367,25.964086,10560,-,"Ruse - Vazrazhdane, Bulgaria"
3426,50.057447,19.946008,8689,80,"Kraków-ul. Dietla, Małopolska, Poland"
3427,52.514072,13.469931,10038,46,"Friedrichshain-Frankfurter Allee, Berlin, Germany"
3428,24.210664,116.411486,14241,76,"大埔湖寮,  (梅州市大埔湖寮)"
3429,42.05132,0.7295987,11760,40,"Montsec, Catalunya, Spain"
3430,50.80425833,8.76932778,10862,45,"Marburg, Germany"
3431,40.735,-0.16944444444444,5265,-,"Zorita del Maestrazgo, Valencia, Spain"
3432,43.290531385834,-1.9957411466967,6903,-,"Añorga, San Sebastián, Donostia, País Vasco, Spain"
3433,51.513928740421,-0.15279270188194,14604,15,"Westminster - Oxford Street, United Kingdom"
3434,28.2169,116.9983,7783,72,"sānchuān shuǐbiǎo, Yingtan (鹰潭三川水表)"
3435,29.821111111111,114.32305555556,5414,59,"Municipal Development and Reform Commission , Xianning, Hubei (咸宁市发改委)"
3436,32.6641151,51.7014139,10584,87,"Ahmad abad, Isfahan, Iran (احمد آباد اصفهان)"
3437,37.0309612,27.9716963,14830,22,"Milas Ören, Turkey"
3438,41.9248746,12.4934413,9346,50,"Guido, Roma, Lazio, Italy"
3439,43.43786,6.768366,10546,66,"Esterel, PACA, France"
3440,20.461641,106.516972,14641,-,"Thái Bình/Trạm quan trắc khí tại Thái Thụy, Vietnam"
3441,24.466681826205,55.342881035444,3781,-,"School, Sweihan, UAE"
3442,39.928501825145,32.91030228138,14820,68,"Mamak Yaygınlaştırma, Turkey"
3443,46.316174,4.839994,11943,-,"Macon Paul Bert, France"
3444,41.119997,122.070714,3479,175,Panjin (盘锦)
3445,35.71751,51.385909,7724,73,"Tarbiyat Modares University, Tehran, Iran"
3446,41.5338395,12.9467669,9339,34,"Latina Scalo, Latina, Lazio, Italy"
3447,47.178333333333,14.676666666667,2896,22,"Stadionstraße, südlich des Sportplatzes, Austria"
3448,48.610363,7.781631,3818,26,"Nord, Strasbourg, Alsace, France"
3449,52.359714,4.866208,2670,21,"Vondelpark, Amsterdam"
3450,37.631667,117.595556,10406,134,"Yangxin Environmental Protection Bureau, Yangxin County (阳信县阳信环保局)"
3451,39.719436260615,43.038332682209,4054,77,"Agri, Turkey"
3452,40.820216,35.642157,8602,69,"Suluova, Turkey"
3453,52.023155,8.548362,6072,22,"Bielefeld-Ost, Germany"
3454,51.536893,7.457409,6080,12,"Dortmund-Eving, Germany"
3455,67.275501,14.419057,12706,11,"Olav V gate, Bodo, Norway"
3456,22.72111,114.402221,14455,70,"坑梓子站, Shenzhen (坪山区 坑梓街道)"
3457,35.970289,120.155109,517,139,"Huangdao District No. 2, Qingdao (青岛黄岛区2号)"
3458,34.276111,117.166944,851,117,"Yellow river new village , Xuzhou (徐州黄河新村)"
3459,35.09974,117.166348,10259,102,"Tengzhou Beixin Middle School, Tengzhou City (滕州市滕州北辛中学)"
3460,36.376,114.394,9823,167,"Cixian New Second Middle School, Handan (邯郸市磁县新二中)"
3461,28.733016,77.17197,10113,107,"ITI Jahangirpuri, Delhi, Delhi, India"
3462,46.161288888889,16.843249666667,14574,123,"KOPRIVNICA-2, Croatia"
3463,22.0544,113.3547,14338,71,"金湾,  (珠海市金湾)"
3464,32.81188,34.99718,10734,77,"Hadar - The Caravan House - Haifa and Krayot, Israel (ישראל,הדר-בית הקרונות, חיפה וקריות)"
3465,46.5628107,26.9106138,7645,25,"Str. Războieni, Bacău, Romania"
3466,28.50038254969,-13.852355856158,6776,14,"Centro de Arte, Canarias, Spain"
3467,41.961388888889,-4.4944444444444,11811,42,"Renault IV, Palencia, Spain"
3468,46.011111111111,8.9572222222222,2689,22,"Lugano Universita, Switzerland"
3469,22.2814,112.7858,14396,70,"日新小学,  (江门市日新小学)"
3470,30.21,120.210833,723,85,"Bīnjiāng, Hangzhou (杭州市滨江)"
3471,32.187849,119.425836,1493,76,Zhenjiang (镇江)
3472,37.648,115.65,9778,165,"Binhu New District Management Committee, Hengshui (衡水市滨湖新区管委会)"
3473,38.98458333,117.3747333,707,107,"Jingu Road, Tianjin (天津津沽路)"
3474,42.2814,118.9233,3586,85,"Songshan No.1 Middle School, Chifeng (赤峰松山一中)"
3475,35.803375,51.395136,10792,64,"Shahid Beheshti University, Tehran (دانشگاه شهید بهشتی تهران)"
3476,50.1220323,8.6471212,13848,38,"Frankfurt(O), Leipziger Str. v, Germany"
3477,24.953278,121.221667,1652,38,"Zhongli, Taiwan (中壢)"
3478,32.058725,48.82197,10587,119,"Shooshtar, Khouzestan, Iran (شوشتر خوزستان)"
3479,33.769388888,46.56186111,10660,316,"Sarableh, Chardavol, Ilam, Iran (سرابله چرداول ایلام)"
3480,44.803111111111,20.400027777778,8575,60,"Novi Beograd, Beograd, Serbia"
3481,46.871388888889,15.495833333333,14542,18,"Bockbergweg, Jöbstl-Arbeiter, Austria"
3482,45.86375372,9.39995481,9133,102,"Lecco Via Sora, Lombardia, Italy"
3483,39.937,116.106,464,157,"Mentougou, Longquan Town, Beijing (门头沟龙泉镇)"
3484,29.158888,107.084722,9226,134,"zhōnglóu dàjiē, Chongqing (重庆钟楼大街)"
3485,43.9404,81.2815,7244,74,"City EPA, Yili (伊犁哈萨克州市环保局)"
3486,38.37524796,23.11026764,12409,-,"Aliartos, Greece"
3487,46.815277777778,9.8558333333333,2699,33,"Davos Seehornwald, Switzerland"
3488,59.928612,10.953203,12699,116,"Solheim, Lorenskog, Norway"
3489,23.757547,120.348742,1623,70,"Lunbei, Taiwan (崙背)"
3490,22.7969,113.6286,14237,78,"虎门港,  (东莞市虎门港)"
3491,35.694444,116.472778,10312,142,"Wenshang Wastewater Treatment Plant, Wenshang County (汶上县汶上污水厂)"
3492,23.233584,77.400574,12429,105,"T T Nagar, Bhopal, India"
3493,35.44222222,119.5327778,599,166,"Vocational and Technical College, Rizhao (日照职业技术学院)"
3494,52.247064000036,-7.1516249996007,13366,-,"Brownes Road, Waterford, Ireland"
3495,48.5724917,13.4212484,6049,20,"Stelzhamerstraße, Passau, Germany"
3496,20.913124,110.105929,14320,80,"雷州朝南,  (湛江市雷州朝南)"
3497,36.11638889,117.1013889,588,160,"ICT Technology, Taian (泰安信通科技)"
3498,23.04307,72.562968,13744,153,"Sardar Vallabhbhai Patel Stadium, Ahmedabad, India"
3499,41.291037201522,36.328530546246,8363,94,"Yuzuncuyil, Turkey"
3500,41.13075,30.00658,8167,70,"Kocaeli Kandira, Turkey"
3501,42.4745595,27.3975034,8091,-,"Meden Rudnik, Burgas, Bulgaria (Меден Рудник, Бургас)"
3502,47.135555555556,15.323611111111,2917,18,"Aufeldstraße, Austria"
3503,61.48226,21.81329,10005,26,"Paanakedonkatu, Pori, Finland"
3504,38.9375,-0.44194444444444,10530,-,"Benigánim, Valencia, Spain"
3505,21.02022,105.81232,13017,-,"Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam"
3506,36.067082,120.38264,1506,114,Qingdao (青岛)
3507,51.904879,10.478146,6219,29,"harlingerode, Oker, Germany"
3508,43.376279251502,-0.538205629129,5064,82,"Labastide Cézeracq, Aquitaine, France"
3509,56.373126,-3.841475,6017,10,"Perth Crieff, United Kingdom"
3510,50.82881,-1.068583,3204,39,"Portsmouth, United Kingdom"
3511,21.452778,107.760242,13447,18,"Quảng Ninh/UBND huyện Hải Hà, Vietnam"
3512,25.8333,114.9322,7787,99,"City Library , Ganzhou (赣州市图书馆)"
3513,45.759722,21.23,7654,12,"str. Principala, Moravita, Romania"
3514,48.5405284,12.1561137,6047,33,"Podewilsstraße, Landshut, Germany"
3515,49.300758333339,8.7000666666652,6178,58,"Wiesloch, Germany"
3516,49.0520822,8.2527935,6147,34,"Wörth-Marktplatz, Germany"
3517,45.36023170019,5.589425495626,3074,10,"Voiron Urbain, France"
3518,38.873891,115.464806,1458,172,Baoding (保定)
3519,40.003,118.711,4643,46,"Qian'an Yizhong, Tangshan (唐山市迁安一中)"
3520,35.4852,51.6870444,11235,-,"Pakdasht, Tehran, Iran (پاکدشت تهران)"
3521,51.252103414077,4.4913620283841,6991,87,"Schoten, Belgium"
3522,36.841333200081,-2.4467199601201,8430,26,"Mediterraneo, Almeria, Spain"
3523,20.521388,110.314666,14219,56,"徐闻海安,  (湛江市徐闻海安)"
3524,22.526986,120.345858,13257,70,"Kao-ping/KaoHsiung City/Dalinpu, Taiwan"
3525,28.6064,115.9083,9884,82,"机电学校, Nanchang (南昌机电学校)"
3526,40.936,117.963,682,55,"BDA, Chengde (承德市开发区)"
3527,29.9834,103.0109,7008,149,"City government, Yaan (雅安市政府)"
3528,35.7623,51.33168,7712,52,"Poonak, Tehran, Iran"
3529,39.90395,30.05295,8143,36,"Bilecik Bozoyuk, Turkey"
3530,44.4556327,26.0251529,7655,81,"Str. Lacul Morii, Lacul Morii, Romania"
3531,33.607222,118.999444,886,114,Huai'an (淮安)
3532,35.553959,118.5223,10342,122,"Weinan Development Zone, Yinan County (沂南县沂南开发区)"
3533,27.7569,111.9561,7835,134,"lián gāng, Loudi (娄底涟钢)"
3534,30.5589,104.2725,9880,109,"龙泉驿区区政府, Chengdu (成都龙泉驿区区政府)"
3535,25.32393,82.99687,13690,43,"Maldahiya, Varanasi, India"
3536,36.3206,59.6168,11645,106,"Samazghand, Mashhad, Khorasan  Razavi, Iran (خراسان رضوي  مشهد سمزقند)"
3537,31.64571,34.67402,2976,89,"Sde Yoav, Southern Coastal Plain, Israel (ישראל,שדה יואב, מישור החוף הדרומי)"
3538,61.12087,10.46563,2644,43,"Lillehammer barnehage, Lillehammer, Norway"
3539,27.8336,113.251,1436,78,"Dajing, Zhuzhou (株洲大京风景区)"
3540,37.316667,117.163889,10251,158,"Shanghe District, Shanghe County (商河县商河城区)"
3541,36.991903715329,35.326057728836,13904,31,"Turhan Cemal Beriker Bulvarı, Turkey"
3542,44.533055555556,18.534722222222,9322,-,"Tuzlanski lukavac, Bosnia Herzegovina"
3543,48.40861,15.619166,4732,17,"St.Paul-Gasse, BG Rechte Kremszeile (B3: 170m, S37: 470m), Austria"
3544,47.325745,5.041056,11955,-,"Tremouille, France"
3545,51.51844,5.14845,4553,65,"Biestsestraat, Biest Houtakker"
3546,23.115097,120.297142,1629,59,"Shanhua, Taiwan (善化)"
3547,24.7992,113.6081,4252,89,"Forest area, Shaoguan (韶关园林处)"
3548,30.859583,120.184361,9075,76,"Wuqing District, Huzhou (湖州市吴兴区站)"
3549,30.94069,118.758588,7903,82,Xuancheng (宣城)
3550,35.429444,116.920833,10320,109,"Zoucheng Development Zone, Zoucheng (邹城市邹城开发区)"
3551,45.7364053,21.2496352,7661,12,"Str. I Bulbuca, Timişoara, Romania"
3552,45.626104,9.025004,9119,99,"Saronno Santuario, Lombardia, Italy"
3553,21.899266,110.837736,14327,70,"高州红荔,  (茂名市高州红荔)"
3554,41.0903,122.0539,3497,175,"Xinglongtai, Panjin (盘锦兴隆台)"
3555,29.61,106.67,9211,132,"tiě shān píng, Chongqing (重庆铁山坪)"
3556,50.683124444444,13.997873333333,2754,57,"Usti n.L.-Vseboricka, Ustecky, Czech Republic"
3557,28.376721853839,-16.361936111111,6760,30,"Caletillas, Canarias, Spain"
3558,37.5767,120.4781,10270,158,"Longkou Nanshan District, Longkou City (龙口市龙口南山区)"
3559,37.162222,116.456111,10370,175,"Plain Taoyuan Hotel, Plain County (平原县平原桃园宾馆)"
3560,39.806246,35.181629,13946,17,"Sorgun, Turkey"
3561,45.829949408357,1.25484522882,10073,29,"Limoges trafic, France"
3562,57.636928207276,18.303565072769,13987,6,"Visby Österväg 17, Sweden"
3563,43.3440389,-5.9737246,6708,42,"Trubia, Asturias, Spain"
3564,67.97328,24.11559,4929,30,"Sammaltunturi, Muonio, Finland"
3565,23.4714,116.7519,3484,70,"Chénghǎizi, Shantou (汕头澄海子站)"
3566,42.683868999823,21.073149999908,13640,-,"Obiliq, Kosovo"
3567,62.88875,27.65397,13309,25,"Niirala, Kuopio, Finland"
